"SessionID","Configuration Name","Observer","DeviceID","Session Start Time","Session End Time","DateTime","Date","Time","Year","Month","Hour","Project Animals","Duration","Grid Size","Image Size","Notes","Channel Type","Focal Name","Frame Number","Interval Channel 1 Name","Interval Channel 1 Value","Interval Channel 2 Name","Interval Channel 2 Value","Interval Channel 3 Name","Interval Channel 3 Value","Interval Channel 3 Social Modifier","Interval Channel 4 Name","Interval Channel 4 Value","Interval Channel 5 Name","Interval Channel 5 Value","Interval Channel 5 Social Modifier","Interval Channel 6 Name","Interval Channel 6 Value","Interval Channel 7 Name","Interval Channel 7 Value","Interval Channel 8 Name","Interval Channel 8 Value","Interval Channel 9 Name","Interval Channel 9 Value","Interval Channel 10 Name","Interval Channel 10 Value","Interval Channel 11 Name","Interval Channel 11 Value"
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:21:26","2019-09-19","11:21:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","11","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:21:26","2019-09-19","11:21:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","11","","","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:21:26","2019-09-19","11:21:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","11","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:21:26","2019-09-19","11:21:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","11","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:22:26","2019-09-19","11:22:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:22:26","2019-09-19","11:22:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","12","","","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:22:26","2019-09-19","11:22:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","12","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:22:26","2019-09-19","11:22:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","12","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:23:26","2019-09-19","11:23:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","13","","","","","","","","","","","","","Maintenance","Rubbing","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:23:26","2019-09-19","11:23:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:23:26","2019-09-19","11:23:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","13","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:23:26","2019-09-19","11:23:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","13","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:24:26","2019-09-19","11:24:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","14","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:24:26","2019-09-19","11:24:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","14","","","","","","","","","","","","","Maintenance","Horn Rubbing","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:24:26","2019-09-19","11:24:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","14","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:24:26","2019-09-19","11:24:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","14","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:25:26","2019-09-19","11:25:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","15","","","","","","","","","","","","","Maintenance","Horn Rubbing","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:25:26","2019-09-19","11:25:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","15","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:25:26","2019-09-19","11:25:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","15","","","","","","","","","","","","","","","","","","","","","Other","Out of View","",""
"1503","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-19 11:10:26","2019-09-19 11:25:26","2019-09-19 11:25:26","2019-09-19","11:25:26","2019","9","11","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","15","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:44:08","2019-09-24","14:44:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","1","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:44:08","2019-09-24","14:44:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","1","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:44:08","2019-09-24","14:44:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","1","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:44:08","2019-09-24","14:44:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","1","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:45:08","2019-09-24","14:45:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:45:08","2019-09-24","14:45:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","2","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:45:08","2019-09-24","14:45:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","2","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:45:08","2019-09-24","14:45:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","2","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:46:08","2019-09-24","14:46:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:46:08","2019-09-24","14:46:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","3","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:46:08","2019-09-24","14:46:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","3","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:46:08","2019-09-24","14:46:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","3","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:47:08","2019-09-24","14:47:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:47:08","2019-09-24","14:47:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","4","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:47:08","2019-09-24","14:47:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","4","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:47:08","2019-09-24","14:47:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","4","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:48:08","2019-09-24","14:48:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:48:08","2019-09-24","14:48:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","5","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:48:08","2019-09-24","14:48:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","5","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:48:08","2019-09-24","14:48:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","5","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:49:08","2019-09-24","14:49:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:49:08","2019-09-24","14:49:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","6","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:49:08","2019-09-24","14:49:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","6","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:49:08","2019-09-24","14:49:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","6","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:50:08","2019-09-24","14:50:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:50:08","2019-09-24","14:50:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","7","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:50:08","2019-09-24","14:50:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","7","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:50:08","2019-09-24","14:50:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","7","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:51:08","2019-09-24","14:51:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","8","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:51:08","2019-09-24","14:51:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","8","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:51:08","2019-09-24","14:51:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","8","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:51:08","2019-09-24","14:51:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","8","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:52:08","2019-09-24","14:52:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:52:08","2019-09-24","14:52:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","9","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:52:08","2019-09-24","14:52:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","9","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:52:08","2019-09-24","14:52:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","9","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:53:08","2019-09-24","14:53:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","10","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:53:08","2019-09-24","14:53:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","10","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:53:08","2019-09-24","14:53:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","10","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:53:08","2019-09-24","14:53:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","10","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:54:08","2019-09-24","14:54:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","11","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:54:08","2019-09-24","14:54:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","11","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:54:08","2019-09-24","14:54:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","11","","","","","","","","","","","","","","","Exploratory & Feeding","Consumption","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:54:08","2019-09-24","14:54:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","11","Inactive","Alert","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:55:08","2019-09-24","14:55:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:55:08","2019-09-24","14:55:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","12","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:55:08","2019-09-24","14:55:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","12","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:55:08","2019-09-24","14:55:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","12","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:56:08","2019-09-24","14:56:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:56:08","2019-09-24","14:56:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","13","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:56:08","2019-09-24","14:56:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","13","","","Locomotion","Walking","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:56:08","2019-09-24","14:56:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","13","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:57:08","2019-09-24","14:57:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","14","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:57:08","2019-09-24","14:57:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Cody","14","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:57:08","2019-09-24","14:57:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Ginger","14","","","","","","","","","","","","","","","Exploratory & Feeding","Foraging","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:57:08","2019-09-24","14:57:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","Sid","14","Inactive","Ruminating","","","","","","","","","","","","","","","","","","","","","",""
"1512","Bison","Jeannette Schwab","f208fba2-acef-49ff-96c2-6482634a4eeb","2019-09-24 14:43:08","2019-09-24 14:58:08","2019-09-24 14:58:08","2019-09-24","14:58:08","2019","9","14","Cody,CJ,Sid,Ginger","15.00","","600x600","","Interval","CJ","15","Inactive","Resting","","","","","","","","","","","","","","","","","","","","","",""
